date,kind,00:00,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
2017-01-16,dwpc,5.57,4.63,4.8,5.22,4.11,3.7,4.31,3.7,4.28,4.43,4.63,5.02,4.24,4.63,4.99,5.57,6.13,5.35,4.8,4.8,4.63,4.48,4.48,3.91
2017-01-16,relh,78.86,75.98,78.51,81.59,76.06,75.44,77.97,75.44,76.44,72.66,70.23,66.25,60.65,59.56,64.69,62.29,69.82,69.42,72.9,73.79,78.06,80.15,83.14,81.76
2017-01-16,sped,0.74,3.42,4.33,3.38,2.11,2.5,4.11,4.31,3.57,4.33,3.01,3.51,3.13,2.86,5.09,4.48,5.66,5.51,4.25,4.01,3.3,4.78,3.98,4.28
2017-01-16,tmpc,9.07,8.7,8.33,8.22,8.13,7.8,7.93,7.8,8.18,9.07,9.8,11.13,11.67,12.41,11.4,12.61,11.46,10.74,9.43,9.28,8.33,7.76,7.19,6.85
2017-01-17,dwpc,3.13,2.61,1.67,1.46,1.09,1.46,1.26,1.87,2.78,2.96,3.13,2.76,2.76,3.13,3.33,4.63,4.46,5.04,4.63,4.43,4.59,4.63,4.43,4.43
2017-01-17,relh,81.78,79.81,79.16,81.45,80.8,85.53,80.17,81.8,74.8,67.33,62.62,55.4,53.51,52.62,52.19,56.35,59.45,63.75,66.29,69.45,73.14,74.49,77.34,78.99
2017-01-17,sped,2.92,1.39,1.15,1.06,1.44,1.86,3.21,2.86,0.62,2.65,3.24,3.18,2.92,3.8,4.45,4.81,5.4,4.89,3.77,3.51,5.22,4.11,3.18,1.8
2017-01-17,tmpc,6.09,5.91,5.22,4.48,4.31,3.74,4.48,4.85,7.2,9.26,10.89,12.24,13.13,13.7,13.69,13.54,12.44,12.04,11.09,10.0,9.28,9.11,8.3,7.93
2017-01-18,dwpc,4.46,4.26,4.61,4.61,4.46,4.24,4.28,4.07,4.65,6.3,6.46,6.48,7.35,8.06,6.83,7.04,7.51,7.44,7.39,8.96,7.76,7.8,7.43,7.57
2017-01-18,relh,80.7,82.69,84.76,83.72,83.79,80.56,78.56,75.79,69.79,70.06,68.87,66.73,72.65,77.59,70.93,75.25,77.58,79.69,76.96,84.7,82.76,82.99,81.05,81.89
2017-01-18,sped,2.71,1.65,4.22,5.04,3.13,5.46,4.75,3.69,4.33,4.69,6.55,9.92,10.26,8.44,10.53,11.64,8.62,12.06,11.85,11.47,7.46,7.92,7.93,9.44
2017-01-18,tmpc,7.61,7.04,7.04,7.24,7.04,7.41,7.78,8.15,10.0,11.68,12.22,12.59,12.22,11.96,12.04,11.3,11.39,10.93,11.4,11.45,10.57,10.57,10.57,10.57
2017-01-19,dwpc,7.93,7.76,7.8,8.22,8.32,7.78,7.96,8.48,8.18,8.04,8.04,7.59,7.02,5.74,6.26,5.71,6.85,7.43,7.43,6.72,7.22,7.22,8.2,7.78
2017-01-19,relh,82.88,78.81,80.07,85.65,87.18,86.22,87.37,86.22,83.02,78.41,71.88,66.99,61.95,56.17,59.06,55.66,67.29,74.23,77.02,73.52,75.41,77.81,84.86,84.12
2017-01-19,sped,9.65,9.73,12.15,11.85,10.22,8.4,5.04,7.14,5.3,5.63,4.69,7.81,9.62,8.67,9.38,8.24,7.81,5.48,5.48,4.66,7.02,7.03,6.99,7.52
2017-01-19,tmpc,10.74,11.33,11.15,10.58,10.37,10.0,10.0,10.74,11.02,11.68,13.04,13.65,14.43,14.46,14.29,14.6,12.78,11.87,11.31,11.31,11.42,10.94,10.67,10.37
2017-01-20,dwpc,8.0,7.96,8.13,7.96,6.26,7.76,7.36,7.35,7.43,7.95,7.04,7.44,8.04,8.57,7.64,6.5,5.3,5.88,6.48,6.01,5.2,4.8,4.8,5.41
2017-01-20,relh,86.02,88.15,89.16,89.38,84.93,90.38,89.55,87.67,86.87,88.76,75.07,80.5,82.32,82.47,74.96,69.98,74.46,76.48,81.94,77.53,74.95,74.03,76.0,79.23
2017-01-20,sped,7.66,9.2,12.2,11.79,12.68,11.82,11.91,12.37,11.81,14.54,15.75,16.88,15.28,11.0,10.59,12.02,12.68,12.51,8.64,4.72,6.11,6.87,5.01,4.4
2017-01-20,tmpc,10.24,9.83,9.83,9.63,8.66,9.26,8.99,9.29,9.53,9.75,11.46,10.74,10.98,11.53,11.96,11.87,9.68,9.86,9.46,9.8,9.46,9.28,8.91,8.87
2017-01-21,dwpc,5.04,5.0,4.44,4.43,4.42,4.83,4.06,4.63,5.2,5.39,4.85,4.48,4.48,4.81,5.0,5.78,5.78,6.11,5.74,5.94,6.48,6.68,6.68,6.15
2017-01-21,relh,78.22,79.04,76.02,80.76,83.21,82.04,81.58,81.76,76.3,70.88,64.5,58.02,58.32,58.01,57.26,63.28,65.83,70.65,70.06,72.13,76.82,78.99,76.95,75.24
2017-01-21,sped,7.6,6.16,6.13,7.06,7.87,7.83,7.88,6.93,7.7,8.52,9.76,10.47,9.87,7.34,9.45,10.82,9.02,7.89,8.02,8.95,10.16,10.72,10.62,10.7
2017-01-21,tmpc,8.74,8.54,8.5,7.61,7.08,7.78,7.04,7.61,9.28,10.74,11.65,12.76,12.78,13.13,13.33,12.61,12.04,11.31,11.11,10.78,10.37,10.17,10.56,10.37
2017-01-22,dwpc,6.5,7.04,7.54,7.75,8.0,7.9,6.5,6.68,6.48,7.04,7.24,6.96,7.36,8.32,8.73,7.37,8.7,8.76,8.88,8.47,8.47,8.35,8.0,8.09
2017-01-22,relh,77.84,82.75,84.33,85.4,82.36,83.02,78.91,82.22,72.57,73.56,78.7,75.2,78.48,81.1,85.37,84.34,87.33,87.37,87.79,86.22,85.3,86.32,86.89,85.41
2017-01-22,sped,11.06,13.38,13.23,13.74,12.95,9.85,10.51,9.46,9.08,10.79,10.06,9.16,10.88,12.12,12.61,14.69,13.19,9.71,7.94,9.72,7.9,7.92,7.78,6.48
2017-01-22,tmpc,10.2,9.83,10.08,10.1,10.89,10.67,10.0,9.57,11.28,11.65,10.86,11.39,11.22,11.65,11.14,9.91,10.74,10.81,10.83,10.71,10.86,10.56,10.12,10.47
2017-01-23,dwpc,7.49,6.87,6.11,5.2,5.0,5.2,5.2,5.41,4.88,4.63,5.0,5.0,5.3,4.72,3.87,3.15,3.48,3.32,4.06,4.06,3.67,3.52,3.3,3.15
2017-01-23,relh,85.24,85.08,83.96,81.11,82.81,82.88,82.88,82.99,80.25,83.71,79.93,78.23,76.28,69.04,65.36,57.07,65.65,67.42,76.45,79.78,80.28,82.7,83.47,85.62
2017-01-23,sped,6.18,6.16,5.16,3.24,3.45,5.25,4.98,4.89,5.72,7.27,8.45,4.77,2.62,3.45,5.59,9.04,8.43,4.87,5.07,3.13,5.27,5.48,4.28,5.1
2017-01-23,tmpc,9.88,9.26,8.69,8.3,7.76,7.96,7.96,8.13,8.09,7.22,8.29,8.59,9.26,10.15,10.1,11.35,9.63,9.06,7.96,7.41,6.87,6.3,5.93,5.37
2017-01-24,dwpc,3.33,2.78,2.07,2.07,1.87,1.67,1.5,2.41,2.41,2.96,2.94,3.17,2.24,2.04,1.46,2.59,3.33,3.85,4.26,4.26,3.85,3.48,3.13,3.34
2017-01-24,relh,86.95,90.34,88.02,89.02,88.89,87.64,85.76,86.53,75.26,70.09,65.82,62.99,56.96,52.46,49.88,55.63,59.48,69.08,72.06,75.75,77.28,79.11,80.38,85.9
2017-01-24,sped,4.95,4.04,3.74,1.65,2.21,1.77,1.89,1.27,4.42,3.18,5.22,6.16,5.37,4.45,5.87,8.37,6.93,7.41,6.48,5.75,4.78,4.72,2.12,0.81
2017-01-24,tmpc,5.33,4.22,3.89,3.72,3.54,3.54,3.7,4.46,6.5,8.11,9.06,10.0,10.57,11.68,11.72,11.15,10.94,9.26,9.06,8.3,7.57,6.87,6.3,5.56
2017-01-25,dwpc,2.96,2.41,1.87,1.7,1.67,1.09,-0.09,0.54,2.78,3.13,3.78,3.07,2.62,1.83,3.74,3.32,3.72,3.89,4.06,3.85,4.09,3.72,3.54,2.78
2017-01-25,relh,86.77,86.73,86.89,87.88,84.41,86.44,89.56,92.23,78.4,73.23,74.13,68.73,61.34,51.11,55.46,55.26,58.93,64.05,69.18,72.53,76.67,78.42,80.52,81.44
2017-01-25,sped,1.09,1.39,1.62,1.47,1.95,1.92,1.7,2.59,1.65,2.54,4.26,5.55,5.02,6.37,6.17,7.68,6.75,4.7,3.51,3.39,4.09,4.39,3.42,1.62
2017-01-25,tmpc,5.0,4.44,3.87,3.54,4.07,3.17,1.48,1.76,6.46,7.96,8.48,9.17,10.67,12.56,12.59,12.04,11.52,10.41,9.43,8.54,7.96,7.24,6.67,5.72
2017-01-26,dwpc,2.44,2.04,1.67,1.67,1.5,2.8,1.5,1.87,2.81,2.41,3.7,2.93,2.96,2.19,2.39,2.02,2.1,2.59,2.59,1.3,1.3,-1.54,0.93,0.15
2017-01-26,relh,83.66,83.45,84.51,85.41,85.56,85.78,83.57,81.99,75.95,70.02,67.96,59.18,56.22,49.35,50.26,46.22,47.4,57.56,61.66,59.52,60.37,50.69,63.46,64.05
2017-01-26,sped,1.27,1.36,0.62,1.56,1.36,2.68,1.77,2.27,0.56,1.12,1.88,2.06,1.92,1.98,4.69,5.72,6.84,6.24,5.56,5.31,4.36,3.54,3.01,3.0
2017-01-26,tmpc,5.0,4.63,4.06,3.91,3.72,5.0,4.09,4.8,6.83,7.93,9.81,11.09,12.04,13.15,13.35,13.91,13.32,11.13,10.17,10.17,9.96,10.42,8.91,8.37
2017-01-27,dwpc,0.35,-0.57,-0.93,-2.5,-0.37,-0.76,-3.23,-2.24,-2.43,-0.2,0.0,-0.91,-0.37,0.2,0.72,-3.17,-3.48,-2.39,-2.43,-0.76,-1.65,-1.83,-0.93,1.35
2017-01-27,relh,63.85,66.16,65.88,57.16,84.34,64.9,51.74,60.29,53.43,50.64,46.14,41.68,40.12,39.12,40.5,32.22,35.37,42.76,46.73,53.21,53.04,53.02,60.81,66.73
2017-01-27,sped,4.09,4.93,3.51,2.22,3.48,6.07,6.18,5.68,6.66,5.27,6.63,4.78,3.63,3.27,4.23,3.48,7.27,7.65,6.02,6.98,5.59,2.51,3.51,4.98
2017-01-27,tmpc,8.35,7.41,7.07,7.93,6.13,6.83,8.47,7.76,9.63,10.56,12.04,12.57,13.5,14.26,14.26,14.83,14.09,12.41,11.7,10.72,10.98,10.94,9.22,7.96
2017-01-28,dwpc,0.41,0.17,-0.54,-2.61,-0.57,-2.22,-1.35,-0.57,-0.04,-0.74,-0.41,0.89,-0.04,0.74,1.5,1.15,1.11,1.67,2.96,2.93,2.39,2.22,1.65,1.46
2017-01-28,relh,63.73,69.86,71.57,60.5,65.81,64.43,67.38,65.81,61.24,51.68,46.96,45.22,39.5,41.31,43.2,39.6,37.54,43.0,52.78,57.9,61.7,67.23,66.06,70.83
2017-01-28,sped,4.19,2.33,2.33,4.18,2.92,2.81,3.63,3.45,4.28,5.88,5.54,3.18,2.24,1.59,3.95,3.74,2.03,1.39,2.15,1.68,2.18,2.92,2.57,1.5
2017-01-28,tmpc,7.8,6.09,5.0,7.44,6.48,6.15,5.78,6.48,8.33,10.93,12.76,14.28,15.72,16.3,16.46,16.87,16.67,14.63,12.78,11.3,9.83,8.33,7.96,6.82
2017-01-29,dwpc,1.13,0.57,0.94,0.41,0.57,0.17,0.37,0.2,0.93,2.41,0.57,1.5,0.89,2.39,2.24,2.96,4.06,4.06,4.48,3.54,3.7,2.96,3.5,3.13
2017-01-29,relh,70.38,69.93,71.22,75.11,76.09,75.37,75.93,70.21,60.26,57.68,49.43,46.58,40.21,43.1,39.41,45.17,52.06,52.98,56.31,57.34,62.82,62.19,66.92,69.48
2017-01-29,sped,1.12,3.04,1.27,1.18,1.53,1.71,1.71,2.42,2.68,2.06,2.3,3.6,2.18,2.95,5.69,7.17,5.63,3.66,1.65,1.33,1.09,0.68,1.95,2.45
2017-01-29,tmpc,6.65,6.3,6.46,5.0,4.85,4.63,4.68,6.11,9.63,12.04,13.91,15.57,17.02,18.17,18.87,17.56,16.26,15.18,13.72,12.44,10.89,10.37,9.85,9.07
2017-01-30,dwpc,2.76,2.39,2.35,2.02,1.67,0.93,1.13,2.8,3.5,3.91,3.54,3.18,3.54,3.5,3.37,3.33,2.98,3.55,3.52,4.65,4.48,4.28,4.11,4.11
2017-01-30,relh,69.83,72.83,72.46,77.2,76.67,72.26,73.6,74.59,66.5,60.16,55.1,50.6,48.25,45.41,44.96,39.89,44.0,49.97,52.23,60.5,61.72,64.51,67.48,70.55
2017-01-30,sped,2.48,2.71,0.35,0.94,1.0,2.39,1.95,1.86,3.6,3.13,2.01,2.95,2.81,3.13,2.33,3.6,3.98,3.45,1.74,0.88,0.88,1.8,1.98,2.74
2017-01-30,tmpc,8.54,7.61,7.39,6.09,5.89,6.3,6.09,7.96,10.94,12.96,14.68,16.13,17.22,18.13,18.33,18.91,17.22,15.93,15.0,12.81,12.24,11.67,10.57,9.8
2017-01-31,dwpc,3.91,3.3,2.76,3.54,2.85,2.59,2.78,3.37,3.7,5.32,4.65,4.24,4.83,4.43,4.43,4.8,3.7,4.78,4.24,5.2,5.57,5.39,5.55,5.39
2017-01-31,relh,74.19,73.7,77.14,82.44,82.86,81.28,81.42,80.49,71.08,69.5,58.06,51.43,48.89,48.2,44.44,49.11,42.06,50.98,54.11,62.97,68.48,70.26,72.1,73.89
2017-01-31,sped,1.44,0.77,1.5,0.35,1.38,1.95,0.44,0.94,0.71,0.89,0.65,3.45,2.65,4.28,3.98,4.54,2.59,2.77,1.62,1.44,0.71,1.18,1.83,0.56
2017-01-31,tmpc,8.7,8.17,6.87,6.67,5.69,5.76,5.93,6.87,9.26,11.56,14.09,16.15,17.24,17.59,18.48,17.59,17.8,16.13,14.82,12.78,11.5,10.91,10.74,10.0
2017-02-01,dwpc,5.29,4.81,4.48,4.28,4.61,4.07,4.07,5.2,5.74,5.57,5.37,5.2,3.5,5.52,5.39,6.09,6.65,6.67,7.04,7.8,8.13,8.13,7.59,8.17
2017-02-01,relh,79.84,78.3,78.46,81.44,80.98,77.87,79.58,77.48,75.97,66.25,57.92,54.0,47.74,52.58,47.49,51.12,59.2,60.5,63.68,70.38,76.91,76.32,74.11,81.46
2017-02-01,sped,0.98,1.95,0.71,1.71,2.42,2.27,0.71,3.0,4.29,4.51,6.34,4.51,5.99,8.56,6.78,7.78,7.51,5.46,5.66,5.55,4.66,5.08,3.3,4.6
2017-02-01,tmpc,8.74,8.52,8.13,7.39,7.76,7.78,7.41,9.09,10.04,12.24,14.63,15.74,16.87,16.87,17.39,16.61,15.22,14.26,13.87,13.15,12.07,12.24,12.24,11.26
