UTC,Johnson,Kerr,Robertson,Rains,Williamson,Zapata,San Patricio,Rockwall,Swisher,Frio,Terry,Blanco,Hemphill,Ector,Presidio,70,Lavaca,226,Garza,Fort Bend,Dewitt,Floyd,Harrison,164,Callahan,Haskell,Lipscomb,Cass,Matagorda,Hudspeth,Jeff Davis,Palo Pinto,218,Jackson,Potter,Glasscock,El Paso,Bosque,Ellis,Erath,Denton,Kleberg,Scurry,Henderson,Hartley,Calhoun,Brooks,Orange,Gaines,Aransas,Maverick,Concho,Marion,Carson,Dallam,Zavala,Howard,Bowie,Coryell,Young,Jasper,Chambers,Jefferson,Mcmullen,Roberts,Foard,Travis,Trinity,Dickens,Lee,Franklin,192,Smith,Atascosa,Ochiltree,Lubbock,Borden,Wheeler,King,Sutton,Hays,Martin,Shackelford,Mcculloch,Irion,Coleman,119,Pecos,Burnet,Dimmit,Tarrant,Upshur,Hockley,Brazos,Mitchell,San Jacinto,222,Coke,Motley,Shelby,Live Oak,Hall,Goliad,Guadalupe,Karnes,Mason,Hardin,Duval,Fisher,Liberty,Polk,Ward,Brewster,Sterling,Brazoria,Comal,Navarro,Wilson,Montague,Armstrong,Hill,Oldham,186,Dawson,Wise,Archer,Kimble,Lamar,Comanche,Cooke,Willacy,Crockett,Crane,Randall,Falls,Camp,Washington,Lampasas,Midland,Moore,Tyler,Collin,Culberson,Bexar,Eastland,Hale,Yoakum,Nolan,Parker,Crosby,Dallas,Anderson,Terrell,Edwards,Deaf Smith,Victoria,Hardeman,GA,Freestone,Lynn,Gillespie,Schleicher,Bastrop,Baylor,48,Jones,Webb,Angelina,Hutchinson,Gonzales,Bailey,Reagan,Fannin,Loving,233,Cherokee,La Salle,Val Verde,53,Winkler,Parmer,Donley,Houston,Kent,Unknown,Hopkins,Burleson,Starr,Mills,Kendall,Somervell,Gray,Caldwell,Montgomery,Nacogdoches,Reeves,Kenedy,Titus,Madison,Uvalde,Andrews,Collingsworth,Cochran,Tom Green,Childress,Taylor,Nueces,Brown,Panola,Rusk,Kinney,Wilbarger,Mclennan,Hunt,Jack,Throckmorton,Hood,Milam,Refugio,Cameron,Harris,San Saba,Grimes,Waller,Leon,Wood,Jim Hogg,Van Zandt,Gregg,Kaufman,Cottle,Bee,Jim Wells,Red River,Clay,Briscoe,Sherman,Walker,NC,Upton,Bandera,Delta,TN,Wharton,Stephens,Bell,Galveston,Runnels,Real,Limestone,Morris,Hidalgo,Grayson,Knox,231,Hansford,Fayette,Newton,Hamilton,Llano,Lamb,Wichita,Castro,Menard,207,Medina,Austin,Colorado,Stonewall
2021-02-16 09:00:00,6096.0,578.0,880.0,2241.0,107115.0,4951.0,17568.0,16847.0,1.0,4882.0,276.0,5319.0,1.0,20715.0,4.0,0.0,2826.0,0.0,2.0,159193.0,782.0,1.0,1068.0,0.0,1352.0,1842.0,104.0,1.0,12280.0,0.0,1487.0,2422.0,0.0,1363.0,1.0,1329.0,35.0,3194.0,17.0,1916.0,25368.0,862.0,152.0,6670.0,6.0,6654.0,1395.0,132.0,0.0,8049.0,11245.0,33.0,1312.0,99.0,917.0,1236.0,7140.0,171.0,8586.0,4.0,8.0,36132.0,209.0,171.0,6.0,54.0,131477.0,1342.0,11.0,1785.0,6.0,0.0,27369.0,4230.0,57.0,3389.0,65.0,4.0,0.0,729.0,42293.0,1335.0,771.0,78.0,1.0,3.0,0.0,2832.0,14198.0,1906.0,234.0,692.0,0.0,17943.0,1238.0,0.0,0.0,9.0,0.0,1504.0,1958.0,4.0,204.0,1600.0,1175.0,3017.0,1487.0,5601.0,0.0,19087.0,158.0,824.0,2685.0,3.0,282140.0,45729.0,7846.0,7.0,474.0,9.0,4756.0,184.0,0.0,1391.0,4039.0,703.0,715.0,1127.0,4444.0,0.0,7.0,10.0,174.0,73.0,4747.0,2.0,4464.0,1781.0,24249.0,0.0,698.0,100564.0,33.0,282899.0,4241.0,0.0,1.0,406.0,15500.0,20.0,269579.0,2318.0,2.0,2467.0,390.0,5858.0,671.0,19.0,3365.0,4.0,6584.0,132.0,14074.0,23.0,0.0,3160.0,27279.0,6041.0,14.0,77.0,695.0,59.0,1001.0,151.0,0.0,6691.0,3509.0,12763.0,0.0,116.0,0.0,4.0,172.0,0.0,13633.0,3118.0,1449.0,9406.0,255.0,4435.0,1441.0,638.0,2202.0,3888.0,5305.0,1020.0,427.0,670.0,1014.0,521.0,2861.0,4.0,2.0,13653.0,830.0,19794.0,49002.0,5275.0,38.0,106.0,1161.0,3.0,32271.0,13011.0,1.0,933.0,5648.0,1328.0,1749.0,37082.0,327775.0,549.0,1230.0,7691.0,3241.0,143.0,240.0,2058.0,2597.0,10622.0,4.0,1489.0,6291.0,1801.0,857.0,0.0,25.0,2652.0,0.0,1394.0,1921.0,1211.0,0.0,114238.0,1223.0,42223.0,132282.0,0.0,9483.0,3742.0,114.0,83144.0,12792.0,5.0,0.0,15.0,385.0,4.0,488.0,13280.0,8.0,6775.0,5.0,111.0,0.0,8854.0,3410.0,5562.0,4.0
2021-02-16 10:00:00,4993.0,1071.0,956.0,2241.0,98431.0,5025.0,17566.0,14868.0,3.0,4555.0,276.0,3599.0,1.0,20810.0,4.0,0.0,2826.0,0.0,2.0,151064.0,782.0,1.0,1068.0,0.0,1486.0,1741.0,104.0,0.0,12305.0,0.0,1487.0,1379.0,0.0,1364.0,1.0,1329.0,35.0,1979.0,17609.0,3806.0,44491.0,862.0,100.0,8961.0,6.0,6654.0,1395.0,197.0,0.0,8049.0,11245.0,33.0,1312.0,99.0,917.0,1768.0,7006.0,171.0,9469.0,3468.0,8.0,34048.0,211.0,32.0,6.0,54.0,161243.0,1140.0,11.0,854.0,12.0,0.0,20961.0,4191.0,57.0,3389.0,2.0,4.0,0.0,729.0,34603.0,1573.0,771.0,78.0,3.0,3.0,0.0,2888.0,13298.0,1906.0,1.0,692.0,501.0,17249.0,1193.0,0.0,0.0,9.0,0.0,1504.0,1958.0,4.0,211.0,1167.0,1177.0,3017.0,1487.0,5601.0,1.0,1491.0,615.0,824.0,2685.0,3.0,269988.0,37285.0,8424.0,7.0,222.0,9.0,4757.0,184.0,0.0,1066.0,3953.0,704.0,717.0,1535.0,4090.0,2360.0,5.0,10.0,11.0,73.0,5194.0,2.0,3579.0,618.0,24209.0,0.0,698.0,105770.0,33.0,282646.0,4244.0,0.0,1.0,705.0,15501.0,20.0,250193.0,2751.0,2.0,2593.0,390.0,4643.0,671.0,19.0,3368.0,4.0,6584.0,132.0,12845.0,23.0,0.0,3641.0,26393.0,6237.0,14.0,5.0,695.0,0.0,2643.0,265.0,0.0,3690.0,3207.0,12763.0,0.0,116.0,0.0,4.0,408.0,0.0,13622.0,3380.0,1047.0,7934.0,255.0,2879.0,1444.0,638.0,1352.0,6536.0,5132.0,1053.0,427.0,772.0,1102.0,1779.0,2862.0,4.0,2.0,13654.0,830.0,19430.0,47945.0,3655.0,566.0,985.0,1161.0,3.0,32390.0,11255.0,1.0,933.0,4217.0,1329.0,1749.0,2389.0,3117.0,553.0,2705.0,78638.0,3762.0,278.0,134.0,2737.0,3276.0,11026.0,4.0,1489.0,6292.0,1801.0,858.0,0.0,25.0,357.0,0.0,1394.0,2884.0,1449.0,0.0,3253.0,1220.0,45331.0,126581.0,26.0,2429.0,2818.0,114.0,21042.0,16820.0,5.0,0.0,15.0,225.0,4.0,514.0,13280.0,8.0,6778.0,5.0,111.0,0.0,13464.0,3410.0,6056.0,4.0
2021-02-16 11:00:00,2011.0,581.0,957.0,1070.0,88125.0,4766.0,17573.0,13418.0,69.0,4531.0,276.0,3614.0,1.0,22207.0,4.0,0.0,2826.0,0.0,2.0,151565.0,782.0,1.0,1307.0,0.0,2391.0,1741.0,104.0,218.0,12059.0,0.0,1487.0,1804.0,0.0,1364.0,0.0,1408.0,35.0,2416.0,9.0,4605.0,60150.0,971.0,101.0,7199.0,6.0,6654.0,1448.0,5259.0,0.0,8054.0,11246.0,33.0,2244.0,99.0,917.0,1348.0,7007.0,18.0,9742.0,4414.0,8.0,97.0,3872.0,326.0,6.0,54.0,149549.0,1182.0,11.0,3511.0,12.0,0.0,2447.0,4258.0,57.0,3389.0,43.0,4.0,0.0,730.0,35871.0,1851.0,771.0,1221.0,3.0,3.0,0.0,2888.0,12600.0,1888.0,303545.0,1445.0,501.0,16975.0,40.0,4187.0,0.0,315.0,0.0,1504.0,1958.0,4.0,211.0,1679.0,1189.0,3017.0,1487.0,6314.0,1.0,600.0,659.0,826.0,2685.0,3.0,268681.0,43516.0,8529.0,7.0,474.0,9.0,4757.0,184.0,0.0,1452.0,4023.0,713.0,713.0,1127.0,4037.0,0.0,2538.0,10.0,11.0,73.0,5277.0,2.0,2913.0,702.0,31002.0,772.0,5.0,119061.0,33.0,304541.0,2859.0,889.0,1.0,1119.0,15502.0,20.0,274340.0,4895.0,2.0,3350.0,390.0,5858.0,671.0,19.0,3270.0,4.0,6583.0,132.0,13764.0,23.0,0.0,3537.0,26290.0,7378.0,14.0,77.0,695.0,102.0,2981.0,265.0,0.0,3185.0,3074.0,12763.0,0.0,116.0,212.0,4.0,309.0,0.0,13620.0,4834.0,1733.0,9331.0,386.0,3063.0,1317.0,638.0,3757.0,2959.0,6430.0,1053.0,428.0,731.0,233.0,747.0,2864.0,4.0,2.0,13584.0,830.0,20678.0,47978.0,3779.0,566.0,985.0,1226.0,3.0,34271.0,10877.0,360.0,342.0,5932.0,1329.0,1754.0,37154.0,312459.0,554.0,423.0,78210.0,4033.0,253.0,323.0,2055.0,3462.0,10437.0,4.0,1490.0,6749.0,1801.0,1642.0,0.0,25.0,1812.0,0.0,1394.0,1091.0,375.0,0.0,108202.0,1220.0,49566.0,129690.0,26.0,635.0,1985.0,114.0,84705.0,14432.0,5.0,0.0,15.0,563.0,4.0,514.0,13279.0,8.0,10457.0,5.0,603.0,0.0,13112.0,4018.0,5699.0,0.0
2021-02-16 12:00:00,6985.0,1497.0,494.0,1070.0,81492.0,4909.0,17574.0,14732.0,0.0,4952.0,276.0,3590.0,1.0,19048.0,4.0,0.0,1061.0,0.0,2.0,164954.0,291.0,1.0,1205.0,0.0,2758.0,1741.0,115.0,218.0,13793.0,0.0,1487.0,1804.0,0.0,1364.0,0.0,1873.0,57.0,2473.0,20865.0,3202.0,25346.0,979.0,104.0,9228.0,6.0,6654.0,1396.0,5259.0,1.0,8083.0,11246.0,33.0,2243.0,99.0,917.0,1237.0,7008.0,97.0,12006.0,4414.0,8.0,36669.0,28375.0,171.0,6.0,54.0,153059.0,1140.0,11.0,2733.0,435.0,0.0,2451.0,6060.0,57.0,3389.0,43.0,4.0,0.0,973.0,34445.0,2383.0,781.0,1221.0,64.0,3.0,0.0,2888.0,11351.0,1906.0,233.0,1973.0,501.0,24675.0,997.0,0.0,0.0,315.0,0.0,1504.0,1958.0,4.0,211.0,1335.0,1190.0,3018.0,4609.0,5426.0,1.0,791.0,0.0,826.0,2685.0,4.0,293278.0,35223.0,8529.0,7.0,1949.0,9.0,7235.0,184.0,0.0,216.0,32.0,715.0,686.0,1657.0,4140.0,9263.0,2540.0,153.0,194.0,74.0,5298.0,2.0,5420.0,301.0,33212.0,772.0,0.0,115421.0,33.0,308998.0,5385.0,889.0,1.0,645.0,15509.0,20.0,275030.0,1.0,2.0,2454.0,390.0,5861.0,671.0,19.0,1229.0,4.0,6584.0,807.0,12654.0,23.0,0.0,2326.0,25998.0,6252.0,14.0,77.0,695.0,7.0,1011.0,265.0,0.0,3220.0,3034.0,12763.0,0.0,116.0,212.0,4.0,1046.0,0.0,13621.0,3386.0,1146.0,8531.0,386.0,2698.0,1585.0,638.0,3630.0,2352.0,6162.0,1053.0,428.0,731.0,4.0,3016.0,3202.0,4.0,2.0,103.0,830.0,20698.0,47916.0,4782.0,566.0,989.0,1086.0,3.0,38830.0,12753.0,360.0,342.0,2650.0,1329.0,1754.0,2064.0,344328.0,554.0,1182.0,86327.0,2972.0,143.0,326.0,2899.0,4285.0,11163.0,4.0,1490.0,6749.0,1801.0,1644.0,0.0,25.0,665.0,0.0,520.0,1374.0,152.0,0.0,3292.0,1240.0,50996.0,143407.0,0.0,5742.0,1785.0,114.0,83113.0,3416.0,5.0,0.0,15.0,480.0,4.0,489.0,13281.0,8.0,10469.0,5.0,612.0,0.0,7109.0,2982.0,5566.0,0.0
2021-02-16 13:00:00,7479.0,1188.0,720.0,1629.0,72731.0,4909.0,17575.0,15079.0,3.0,4786.0,276.0,3580.0,1.0,19074.0,4.0,0.0,1233.0,0.0,2.0,165602.0,291.0,1.0,1210.0,0.0,2237.0,1741.0,115.0,408.0,13772.0,0.0,1487.0,3614.0,0.0,1364.0,4.0,1874.0,57.0,3521.0,5359.0,3238.0,55373.0,1155.0,105.0,8958.0,6.0,6654.0,1396.0,5306.0,1.0,8086.0,11246.0,33.0,2243.0,99.0,917.0,1195.0,7174.0,37.0,12072.0,2.0,8.0,36937.0,31664.0,31.0,6.0,54.0,144369.0,1142.0,11.0,778.0,435.0,0.0,3429.0,5686.0,57.0,3389.0,10.0,4.0,0.0,973.0,34590.0,2383.0,781.0,1221.0,64.0,3.0,0.0,2828.0,11365.0,2049.0,234.0,3292.0,501.0,18761.0,0.0,130.0,0.0,315.0,0.0,1504.0,1958.0,4.0,211.0,1088.0,1191.0,3018.0,7361.0,5426.0,1.0,20340.0,616.0,826.0,2685.0,4.0,297779.0,35064.0,8175.0,7.0,222.0,9.0,6240.0,184.0,0.0,216.0,3781.0,716.0,686.0,1567.0,4560.0,2361.0,2540.0,153.0,195.0,73.0,3988.0,2.0,3993.0,308.0,33732.0,772.0,34.0,122025.0,33.0,306118.0,3044.0,889.0,1.0,645.0,15780.0,20.0,278937.0,14.0,2.0,2469.0,390.0,5862.0,671.0,19.0,1232.0,4.0,6593.0,807.0,12410.0,23.0,0.0,3051.0,26005.0,7455.0,14.0,5.0,695.0,0.0,2788.0,265.0,0.0,4654.0,2968.0,12764.0,0.0,116.0,212.0,4.0,894.0,0.0,13740.0,1934.0,110.0,8281.0,386.0,3042.0,1238.0,638.0,756.0,2629.0,6985.0,1054.0,428.0,731.0,76.0,841.0,3203.0,4.0,2.0,13671.0,830.0,1851.0,48070.0,4783.0,560.0,2349.0,1086.0,3.0,39473.0,14741.0,0.0,342.0,3943.0,702.0,1754.0,37167.0,345845.0,576.0,2836.0,87074.0,2057.0,245.0,326.0,3034.0,5109.0,12121.0,4.0,1490.0,7514.0,1801.0,1647.0,0.0,25.0,1002.0,0.0,612.0,0.0,395.0,0.0,118129.0,1223.0,52502.0,144060.0,26.0,422.0,3029.0,18.0,15453.0,11400.0,5.0,0.0,15.0,421.0,4.0,489.0,12943.0,8.0,10499.0,5.0,613.0,0.0,7967.0,4019.0,5696.0,0.0
2021-02-16 14:00:00,5951.0,433.0,1207.0,696.0,111008.0,5040.0,18826.0,13723.0,270.0,5767.0,5.0,3958.0,1.0,15865.0,4.0,0.0,1201.0,0.0,2.0,165611.0,326.0,1.0,2839.0,0.0,2401.0,1741.0,115.0,574.0,158.0,0.0,1487.0,3616.0,0.0,1364.0,15078.0,1844.0,57.0,2840.0,18089.0,2516.0,60586.0,1155.0,105.0,10811.0,103.0,6655.0,1378.0,8458.0,1366.0,8108.0,11246.0,33.0,1101.0,749.0,917.0,1987.0,7220.0,2123.0,12075.0,5.0,0.0,36936.0,31725.0,150.0,6.0,54.0,183893.0,1153.0,11.0,5.0,13.0,0.0,32976.0,5686.0,57.0,10112.0,11.0,4.0,0.0,974.0,44896.0,2543.0,781.0,2062.0,64.0,3.0,0.0,2828.0,12042.0,947.0,316524.0,1809.0,3143.0,21279.0,980.0,130.0,0.0,9.0,0.0,1504.0,1959.0,4.0,138.0,208.0,22.0,3018.0,7500.0,5862.0,1.0,4620.0,616.0,718.0,2685.0,4.0,297447.0,39104.0,8175.0,7.0,222.0,1053.0,6255.0,961.0,0.0,383.0,5665.0,1220.0,690.0,1577.0,6440.0,0.0,2541.0,155.0,195.0,6928.0,385.0,5.0,2898.0,2123.0,33778.0,804.0,33.0,117210.0,33.0,313843.0,7274.0,5832.0,1.0,231.0,15777.0,1274.0,280921.0,3359.0,2.0,2455.0,692.0,5863.0,671.0,19.0,3687.0,522.0,6594.0,808.0,1561.0,23.0,0.0,3153.0,26685.0,9210.0,15.0,77.0,695.0,1215.0,2253.0,277.0,0.0,5709.0,3059.0,12764.0,0.0,116.0,1055.0,4.0,1263.0,0.0,14225.0,4332.0,538.0,6557.0,386.0,2297.0,1535.0,1910.0,2181.0,3081.0,7484.0,1109.0,428.0,683.0,76.0,6311.0,3203.0,4.0,2.0,13800.0,830.0,2441.0,48396.0,3796.0,575.0,2310.0,1086.0,222.0,43148.0,12246.0,0.0,342.0,4041.0,735.0,1754.0,37181.0,344939.0,1140.0,3119.0,7719.0,1122.0,198.0,295.0,2554.0,9947.0,9571.0,4.0,1496.0,11136.0,1801.0,1652.0,0.0,10.0,1255.0,0.0,612.0,1389.0,440.0,0.0,118131.0,1220.0,52585.0,143267.0,26.0,2260.0,2727.0,947.0,84004.0,16019.0,5.0,0.0,15.0,1.0,4.0,514.0,13020.0,9.0,10640.0,785.0,116.0,0.0,10629.0,2160.0,4755.0,0.0
2021-02-16 15:00:00,5185.0,18138.0,1075.0,796.0,117117.0,4723.0,19509.0,9857.0,158.0,4793.0,252.0,5277.0,1.0,16481.0,4.0,0.0,1197.0,0.0,1122.0,165611.0,785.0,1.0,2395.0,0.0,2399.0,1741.0,115.0,2074.0,160.0,0.0,1487.0,3622.0,0.0,1364.0,10435.0,2181.0,57.0,1932.0,21906.0,4368.0,19924.0,1068.0,532.0,7355.0,0.0,6655.0,2490.0,8527.0,624.0,8219.0,11247.0,33.0,1128.0,72.0,1.0,1984.0,7589.0,1639.0,12988.0,4585.0,0.0,1230.0,29029.0,30.0,6.0,54.0,200307.0,1358.0,11.0,3514.0,1752.0,0.0,3581.0,7344.0,57.0,6932.0,267.0,4.0,0.0,974.0,46632.0,3471.0,781.0,2064.0,64.0,5.0,0.0,2835.0,11902.0,947.0,326339.0,1813.0,943.0,21612.0,1269.0,4187.0,0.0,9.0,0.0,1511.0,1959.0,4.0,2483.0,1336.0,1198.0,23.0,868.0,5873.0,1.0,599.0,659.0,741.0,2685.0,4.0,297667.0,45508.0,8185.0,7.0,946.0,1.0,7484.0,984.0,0.0,386.0,3175.0,1231.0,771.0,1862.0,4038.0,11365.0,2543.0,160.0,195.0,11270.0,5428.0,0.0,4216.0,1051.0,33900.0,3397.0,699.0,100285.0,33.0,329147.0,2859.0,6346.0,448.0,706.0,15843.0,1274.0,285176.0,5085.0,2.0,4370.0,1549.0,5864.0,671.0,19.0,3302.0,743.0,6752.0,836.0,12461.0,23.0,0.0,2448.0,27615.0,2.0,310.0,77.0,14.0,1238.0,3209.0,277.0,0.0,4683.0,2945.0,12765.0,0.0,116.0,245.0,4.0,336.0,0.0,13227.0,1150.0,1897.0,9269.0,364.0,3767.0,1375.0,1525.0,3734.0,5347.0,5884.0,1321.0,313.0,483.0,0.0,719.0,3307.0,4.0,2.0,14071.0,830.0,21908.0,50222.0,3838.0,575.0,4707.0,1086.0,0.0,43248.0,11894.0,0.0,342.0,4026.0,1453.0,1755.0,5189.0,2911.0,596.0,780.0,7766.0,1528.0,157.0,516.0,3760.0,10481.0,10561.0,4.0,1502.0,11138.0,1801.0,1653.0,0.0,10.0,1307.0,0.0,611.0,1389.0,464.0,0.0,3849.0,2475.0,52813.0,41952.0,0.0,127.0,2613.0,940.0,20391.0,14601.0,5.0,0.0,0.0,563.0,4.0,513.0,13043.0,1.0,10747.0,21.0,124.0,0.0,8380.0,3484.0,4907.0,0.0
2021-02-16 16:00:00,8099.0,441.0,612.0,1868.0,108032.0,5397.0,19884.0,10368.0,26.0,5462.0,597.0,5233.0,1.0,16785.0,4.0,0.0,1224.0,0.0,1133.0,164923.0,786.0,0.0,2193.0,0.0,2634.0,1741.0,115.0,33.0,160.0,0.0,1487.0,3635.0,0.0,1364.0,14147.0,2657.0,57.0,2331.0,24583.0,3229.0,42112.0,1066.0,584.0,7904.0,0.0,6656.0,1378.0,9222.0,377.0,8353.0,11247.0,33.0,1128.0,174.0,0.0,2050.0,7618.0,98.0,13073.0,4730.0,0.0,1229.0,25509.0,30.0,0.0,54.0,198937.0,1138.0,11.0,3513.0,1754.0,0.0,3580.0,7363.0,57.0,6762.0,268.0,4.0,0.0,975.0,48297.0,3619.0,781.0,2186.0,64.0,5.0,0.0,2726.0,13243.0,928.0,332554.0,1320.0,459.0,21852.0,1308.0,3315.0,0.0,9.0,0.0,478.0,1958.0,4.0,139.0,830.0,1202.0,3020.0,5217.0,5546.0,1.0,6560.0,196.0,769.0,2686.0,4.0,294514.0,40687.0,8186.0,7.0,1016.0,2.0,7772.0,984.0,0.0,406.0,3941.0,1246.0,780.0,2134.0,4140.0,1.0,2568.0,165.0,10.0,13509.0,5428.0,5.0,4213.0,1253.0,34926.0,3399.0,1369.0,105498.0,33.0,320350.0,7277.0,3973.0,597.0,1565.0,15854.0,2.0,306524.0,3.0,2.0,2472.0,1617.0,5875.0,555.0,19.0,2949.0,848.0,8389.0,5.0,14921.0,23.0,0.0,3639.0,26870.0,9749.0,847.0,77.0,14.0,1463.0,3212.0,319.0,0.0,4669.0,2399.0,12766.0,0.0,116.0,473.0,4.0,26.0,0.0,13223.0,4684.0,2482.0,7617.0,364.0,4767.0,1688.0,2089.0,3741.0,2730.0,7502.0,1322.0,313.0,614.0,358.0,1707.0,3307.0,4.0,2.0,15908.0,830.0,21195.0,50645.0,3880.0,1305.0,5496.0,1162.0,175.0,44064.0,9843.0,1.0,342.0,2849.0,1454.0,1762.0,5443.0,343311.0,614.0,3108.0,7851.0,3236.0,370.0,190.0,3763.0,10788.0,13744.0,4.0,1513.0,11993.0,1801.0,1655.0,0.0,0.0,156.0,0.0,645.0,45.0,515.0,0.0,118129.0,2477.0,52763.0,141188.0,0.0,2521.0,3817.0,13.0,21225.0,15994.0,5.0,0.0,0.0,563.0,4.0,490.0,13060.0,9.0,10830.0,367.0,114.0,0.0,8339.0,1232.0,6564.0,0.0
2021-02-16 17:00:00,13615.0,433.0,1083.0,177.0,100601.0,5259.0,19885.0,11533.0,1.0,5349.0,137.0,3678.0,1.0,17000.0,4.0,0.0,1167.0,0.0,6.0,164360.0,808.0,0.0,818.0,0.0,2883.0,1741.0,11.0,678.0,13864.0,0.0,1487.0,3676.0,0.0,1364.0,16714.0,2680.0,46.0,3211.0,24015.0,1478.0,63123.0,1052.0,688.0,8291.0,0.0,6838.0,1396.0,5978.0,690.0,8421.0,11247.0,33.0,959.0,175.0,0.0,2093.0,7632.0,2772.0,4107.0,4731.0,0.0,37583.0,22314.0,31.0,0.0,0.0,235417.0,1360.0,11.0,1893.0,1428.0,0.0,38836.0,5917.0,57.0,2307.0,2.0,15.0,0.0,975.0,44477.0,3622.0,712.0,2188.0,63.0,5.0,0.0,2777.0,13475.0,928.0,333156.0,1192.0,45.0,24458.0,1350.0,2824.0,0.0,315.0,0.0,510.0,1957.0,4.0,37.0,318.0,1207.0,3020.0,4976.0,5547.0,1.0,20438.0,196.0,773.0,2687.0,930.0,299020.0,36560.0,8188.0,5.0,835.0,18.0,7773.0,984.0,0.0,433.0,5703.0,1352.0,765.0,2141.0,7090.0,600.0,2569.0,166.0,10.0,11143.0,5233.0,0.0,854.0,1461.0,36662.0,3416.0,1354.0,117540.0,33.0,311217.0,7284.0,2659.0,0.0,2079.0,15859.0,2.0,319686.0,5097.0,2.0,2472.0,317.0,5536.0,555.0,19.0,2940.0,1524.0,8395.0,952.0,9925.0,23.0,0.0,3639.0,25490.0,9256.0,1164.0,82.0,1.0,103.0,3213.0,319.0,0.0,6021.0,2310.0,12766.0,0.0,116.0,0.0,4.0,862.0,0.0,13445.0,1158.0,1539.0,8641.0,364.0,4169.0,2021.0,2148.0,804.0,61480.0,7525.0,1322.0,313.0,387.0,76.0,2459.0,3373.0,4.0,2.0,16942.0,829.0,20223.0,51267.0,3922.0,805.0,1663.0,1162.0,0.0,44471.0,13183.0,1.0,342.0,3191.0,1495.0,1761.0,33453.0,2910.0,645.0,2666.0,88222.0,5018.0,137.0,236.0,3764.0,5249.0,9537.0,4.0,1537.0,12036.0,1801.0,1670.0,0.0,178.0,3594.0,0.0,62.0,44.0,553.0,0.0,117286.0,2479.0,53032.0,142299.0,26.0,2640.0,2469.0,799.0,92377.0,15813.0,4.0,0.0,1.0,261.0,4.0,515.0,13055.0,2.0,10965.0,1.0,747.0,0.0,9800.0,74447.0,29663.0,0.0
2021-02-16 18:00:00,13584.0,1043.0,897.0,37.0,106497.0,5245.0,19522.0,13938.0,0.0,4283.0,136.0,4659.0,1.0,17364.0,4.0,0.0,2896.0,0.0,7.0,158212.0,809.0,0.0,784.0,0.0,3713.0,1741.0,11.0,679.0,13973.0,0.0,1487.0,3108.0,0.0,776.0,10880.0,2682.0,46.0,3456.0,21861.0,1480.0,72910.0,1038.0,815.0,9527.0,0.0,6838.0,1396.0,5977.0,643.0,8748.0,11247.0,33.0,959.0,174.0,0.0,2124.0,4275.0,656.0,13217.0,3524.0,0.0,37895.0,22599.0,31.0,0.0,0.0,184238.0,0.0,11.0,1893.0,165.0,0.0,27624.0,5926.0,57.0,178.0,2.0,15.0,0.0,977.0,46952.0,3311.0,712.0,2190.0,63.0,5.0,0.0,2886.0,13019.0,991.0,300883.0,1198.0,43.0,22772.0,2528.0,2822.0,0.0,315.0,0.0,512.0,1957.0,4.0,37.0,682.0,1209.0,29.0,4980.0,5043.0,1.0,19976.0,168.0,828.0,2687.0,926.0,294072.0,33980.0,7929.0,5.0,477.0,3.0,7775.0,91.0,0.0,326.0,4432.0,1756.0,685.0,1910.0,6935.0,1912.0,2573.0,167.0,35.0,6335.0,3833.0,5.0,1735.0,3191.0,31831.0,3453.0,1355.0,107874.0,33.0,303238.0,6364.0,43.0,1.0,1622.0,13344.0,0.0,280865.0,3880.0,2.0,2135.0,318.0,5543.0,555.0,19.0,3341.0,890.0,8452.0,890.0,6725.0,23.0,0.0,2994.0,26222.0,6626.0,5.0,72.0,1.0,1731.0,2664.0,319.0,0.0,4543.0,2312.0,12769.0,0.0,114.0,0.0,4.0,1960.0,0.0,15331.0,4962.0,450.0,8578.0,364.0,3812.0,1885.0,483.0,2423.0,61367.0,7010.0,1322.0,313.0,433.0,143.0,8000.0,741.0,4.0,0.0,17894.0,829.0,20459.0,51241.0,3244.0,176.0,877.0,1162.0,0.0,42911.0,12921.0,0.0,342.0,3187.0,841.0,1762.0,33739.0,340997.0,450.0,636.0,87793.0,4657.0,5.0,460.0,1160.0,5238.0,11814.0,4.0,1538.0,11895.0,1800.0,1160.0,0.0,178.0,3598.0,0.0,499.0,4134.0,554.0,0.0,2917.0,2482.0,50892.0,140376.0,26.0,1340.0,2733.0,801.0,89734.0,13272.0,4.0,0.0,1.0,122.0,4.0,514.0,13290.0,0.0,8645.0,0.0,524.0,0.0,9026.0,72079.0,30701.0,0.0
